TRF,20230519,162.0,162.0,159.05,159.8,22536,
TRIDENT,20230519,34.15,34.6,33.2,33.7,14667039,
TRIGYN,20230519,104.2,111.0,103.25,108.1,913307,
TRIL,20230519,68.9,69.25,67.5,68.25,316643,
TRITURBINE,20230519,391.15,392.0,375.85,377.45,738500,
TRIVENI,20230519,270.95,272.15,266.15,268.25,240568,
TTKHLTCARE,20230519,1227.0,1248.85,1220.55,1240.95,12032,
TTKPRESTIG,20230519,723.4,725.45,714.05,716.15,18478,
TTL,20230519,75.0,75.0,73.1,74.0,9454,
TTML,20230519,61.15,62.9,60.55,61.0,1514659,
TV18BRDCST,20230519,31.2,31.4,30.5,30.7,4431672,
TVSELECT,20230519,371.7,371.75,357.1,359.45,188619,
TVSMOTOR,20230519,1235.5,1244.7,1221.2,1240.15,615310,
TVSSRICHAK,20230519,3036.0,3061.95,2964.0,2988.4,4373,
TVTODAY,20230519,185.0,185.5,182.5,183.95,83255,
TVVISION,20230519,2.15,2.15,2.15,2.15,14,
TWL,20230519,332.6,332.8,326.0,329.1,169479,
UBL,20230519,1434.0,1434.0,1401.95,1415.15,219506,
UCALFUEL,20230519,123.05,125.7,121.0,124.25,42044,
UCOBANK,20230519,26.95,27.05,26.35,26.55,5889082,
UDAICEMENT,20230519,29.6,30.05,29.05,29.75,122117,
UFLEX,20230519,447.9,447.9,434.0,440.65,153418,
UFO,20230519,71.85,71.85,69.0,70.05,28930,
UGARSUGAR,20230519,104.7,107.95,103.15,107.05,744715,
UGROCAP,20230519,205.0,227.25,205.0,213.05,2908154,
UJJIVAN,20230519,330.0,332.2,318.3,320.8,804277,
UJJIVANSFB,20230519,33.1,33.55,32.05,32.65,15982020,
ULTRACEMCO,20230519,7637.0,7689.15,7585.1,7681.3,138709,
UMAEXPORTS,20230519,42.0,44.3,42.0,43.3,86748,
UMANGDAIRY,20230519,60.35,60.35,58.8,59.2,4916,
UNICHEMLAB,20230519,372.4,375.2,372.3,373.3,43032,
UNIDT,20230519,224.0,224.0,216.6,222.3,6720,
UNIENTER,20230519,151.85,152.45,146.55,147.7,11351,
UNIINFO,20230519,21.2,21.4,20.65,21.15,11782,
UNIONBANK,20230519,70.3,70.5,68.55,69.35,8150331,
UNIPARTS,20230519,577.0,582.85,571.0,573.25,99647,
UNITEDTEA,20230519,288.7,289.0,256.0,266.45,11605,
UNIVASTU,20230519,90.0,93.0,88.05,89.6,34996,
UNIVCABLES,20230519,419.95,419.95,369.1,377.85,134785,
UNIVPHOTO,20230519,401.05,422.0,386.15,402.95,2931,
UNOMINDA,20230519,566.45,570.6,531.1,533.05,1320152,
UPL,20230519,674.0,676.0,657.05,668.0,4632213,
URJA,20230519,7.7,7.75,7.55,7.65,688443,
USHAMART,20230519,239.0,239.0,231.55,234.2,540711,
USK,20230519,30.95,31.2,30.35,30.4,183083,
UTIAMC,20230519,645.0,663.3,638.75,653.75,839142,
UTIBANKETF,20230519,45.25,45.25,43.45,44.46,10280,
UTINEXT50,20230519,42.66,43.1,42.3,42.85,16040,
UTINIFTETF,20230519,1967.59,1967.59,1934.1,1946.93,3826,
UTISENSETF,20230519,670.85,670.85,647.7,658.09,2907,
UTISXN50,20230519,50.38,51.97,49.13,51.66,830,
UTTAMSUGAR,20230519,264.05,264.7,256.95,259.0,155347,
V2RETAIL,20230519,77.8,78.15,76.7,77.1,15117,
VADILALIND,20230519,2400.0,2469.55,2383.4,2422.85,24670,
VAIBHAVGBL,20230519,299.45,303.45,295.05,296.25,110069,
VAISHALI,20230519,136.4,137.5,131.6,132.9,61484,
VAKRANGEE,20230519,17.05,17.3,16.7,17.1,4195108,
VALIANTORG,20230519,473.15,502.75,460.0,485.05,115451,
VARDHACRLC,20230519,48.85,49.2,48.3,48.5,32279,
VARROC,20230519,301.0,301.9,293.3,296.65,72473,
VASCONEQ,20230519,36.35,38.15,35.8,37.05,5206455,
VASWANI,20230519,20.5,20.5,20.25,20.4,16991,
VBL,20230519,1581.8,1607.0,1580.0,1587.55,665121,
VCL,20230519,2.45,2.55,2.4,2.45,247922,
VEDL,20230519,281.0,282.3,277.2,281.95,6918149,
VENKEYS,20230519,1617.0,1619.4,1586.3,1600.2,11009,
VENUSPIPES,20230519,933.25,940.0,915.0,915.4,71518,
VENUSREM,20230519,197.7,203.35,197.7,200.3,17797,
VERANDA,20230519,203.5,203.5,195.35,199.45,23916,
VERTOZ,20230519,243.0,247.8,240.0,243.0,162979,
VESUVIUS,20230519,2326.1,2346.9,2230.1,2275.75,19652,
VETO,20230519,109.7,111.7,106.35,107.1,167652,
VGUARD,20230519,251.9,253.9,249.45,251.35,63591,
VHL,20230519,2684.2,2689.0,2625.0,2637.35,455,
VIDHIING,20230519,363.6,366.4,357.0,358.85,13000,
VIJAYA,20230519,378.5,378.5,373.0,374.5,340183,
VIJIFIN,20230519,2.0,2.1,2.0,2.05,107631,
VIKASECO,20230519,3.0,3.05,2.95,2.95,2448520,
VIKASLIFE,20230519,3.1,3.1,3.0,3.05,10789532,
VIMTALABS,20230519,371.9,378.0,368.45,375.05,19713,
VINATIORGA,20230519,1958.6,1964.0,1876.4,1891.35,79452,
VINDHYATEL,20230519,2230.0,2235.0,1956.4,1979.75,191902,
VINEETLAB,20230519,47.9,48.3,46.55,47.15,10524,
VINYLINDIA,20230519,451.4,451.95,432.25,434.1,72861,
VIPCLOTHNG,20230519,47.0,47.35,46.1,46.8,159872,
VIPIND,20230519,625.0,642.95,620.1,628.65,82660,
VIPULLTD,20230519,16.3,16.7,16.3,16.5,7699,
VIRINCHI,20230519,33.0,35.6,32.85,34.1,821191,
VISAKAIND,20230519,86.3,86.3,82.0,82.4,154599,
VISESHINFO,20230519,0.4,0.45,0.4,0.45,5199684,
VISHAL,20230519,18.3,19.5,18.3,19.2,184915,
VISHNU,20230519,306.85,306.85,300.05,301.9,41924,
VISHWARAJ,20230519,15.65,18.6,15.4,18.05,12987997,
VLSFINANCE,20230519,170.45,171.15,161.7,163.05,30680,
VMART,20230519,2063.95,2063.95,1995.0,2041.6,82246,
VOLTAMP,20230519,3299.3,3300.1,3199.15,3259.85,8608,
VOLTAS,20230519,800.95,801.0,785.85,797.25,864639,
VRLLOG,20230519,654.0,662.0,642.55,657.8,47590,
VSSL,20230519,414.95,415.1,402.5,404.65,39175,
VSTIND,20230519,3287.0,3287.0,3236.0,3263.2,1365,
VSTTILLERS,20230519,2761.45,2761.45,2685.55,2697.9,16225,
VTL,20230519,329.55,331.95,325.5,328.6,65175,
WABAG,20230519,428.45,428.5,414.25,419.8,301140,
WALCHANNAG,20230519,77.0,80.65,75.15,77.15,1896545,
WATERBASE,20230519,68.95,68.95,67.45,68.25,22628,
WEALTH,20230519,304.25,304.25,294.05,295.9,91,
WEBELSOLAR,20230519,88.15,91.3,88.15,88.7,55671,
WEIZMANIND,20230519,104.0,104.0,101.2,101.7,9651,
WEL,20230519,234.65,235.35,223.05,227.9,2160,
WELCORP,20230519,234.7,239.15,230.6,238.1,606364,
WELENT,20230519,150.7,153.0,147.75,150.6,164486,
WELINV,20230519,308.0,316.9,303.1,308.6,419,
WELSPUNIND,20230519,92.05,93.3,91.65,92.1,684972,
WENDT,20230519,9017.0,9263.0,9017.0,9127.3,562,
WESTLIFE,20230519,750.0,754.55,733.3,738.7,127898,
WEWIN,20230519,42.2,43.0,40.6,40.9,2559,
WHEELS,20230519,559.9,560.0,545.0,558.35,115086,
WHIRLPOOL,20230519,1368.0,1371.9,1344.45,1367.7,207546,
WILLAMAGOR,20230519,19.35,19.85,19.35,19.6,6017,
WINDLAS,20230519,270.3,278.0,270.3,273.8,27317,
WINDMACHIN,20230519,46.3,48.65,46.0,47.65,448959,
WIPRO,20230519,384.8,388.2,383.5,386.2,3640791,
WOCKPHARMA,20230519,173.6,174.05,168.5,169.7,354604,
WONDERLA,20230519,470.9,482.05,467.4,478.6,155742,
WORTH,20230519,104.8,107.0,104.1,105.15,20599,
WSTCSTPAPR,20230519,561.6,570.75,543.1,561.8,498848,
XCHANGING,20230519,61.45,61.7,60.1,60.4,116767,
XPROINDIA,20230519,718.9,747.3,702.65,732.15,43801,
YAARI,20230519,11.85,12.3,11.4,11.5,253303,
YESBANK,20230519,15.75,15.8,15.55,15.65,53851070,
YUKEN,20230519,601.3,609.9,585.05,588.85,6772,
ZEEL,20230519,187.4,189.6,183.65,185.75,9067017,
ZEELEARN,20230519,3.45,3.45,3.35,3.4,280130,
ZEEMEDIA,20230519,8.6,8.65,8.05,8.45,702643,
ZENSARTECH,20230519,350.95,360.55,346.0,353.85,1939221,
ZENTEC,20230519,339.7,339.9,327.6,336.45,769419,
ZFCVINDIA,20230519,10450.0,10504.35,10380.0,10493.3,8121,
ZIMLAB,20230519,99.0,105.0,95.2,102.45,33299,
ZODIACLOTH,20230519,97.45,98.5,95.15,96.5,13480,
ZOMATO,20230519,63.95,65.0,63.2,64.5,73620039,
ZOTA,20230519,279.1,281.9,277.5,278.15,7691,
ZUARI,20230519,132.55,134.4,130.6,132.1,52311,
ZUARIIND,20230519,126.45,127.75,124.2,125.0,10044,
ZYDUSLIFE,20230519,511.0,514.75,491.45,494.7,3144835,
ZYDUSWELL,20230519,1482.45,1484.5,1451.0,1464.45,16005,
NSENIFTY,20230519,18186.15,18218.1,18060.4,18203.4,260898407
NIFTYJUNIOR,20230519,40453.4,40630.5,40090.25,40546.15,237559580
NSE100,20230519,18034.5,18074.5,17911.7,18060.35,498457987
NIFTY200,20230519,9495.8,9512.1,9425.05,9505.0,957979355
NSE500,20230519,15399.5,15418.8,15278.7,15407.55,1395757427
MIDCAP50,20230519,9199.15,9200.3,9095.05,9176.1,229862132
NSEMIDCAP,20230519,32615.25,32616.25,32232.4,32550.35,459521368
NSESMLCAP100,20230519,9920.15,9925.55,9790.7,9891.7,292485467
NIFTY50DIVPOINT,20230519,-,-,-,45.48,-
NIFTYAUTO,20230519,13799,13876.55,13647.6,13863.55,55715000
BANKNIFTY,20230519,43930,44020.9,43531.9,43969.4,192042449
NIFTYENERGY,20230519,23653.15,23754.85,23458.35,23723.35,56641646
NIFTYFINSERVICE,20230519,19443.2,19446.1,19266.85,19420.2,115183041
NIFTYFMGC,20230519,48964.8,48965.8,48426.6,48874.25,36089579
NSEIT,20230519,28063.35,28369.4,28007.05,28303.65,22932396
NIFTYMEDIA,20230519,1675.65,1680.85,1661.15,1666.55,28149421
NIFTYMETAL,20230519,5620.55,5629.75,5544.95,5618.05,88092363
NIFTYMNC,20230519,20448.45,20452.55,20262.05,20396.6,30771474
NIFTYPHARMA,20230519,12223.35,12250.5,12101.15,12124.25,21213025
NIFTYPSUBANK,20230519,3979.8,3994.75,3912.9,3971.55,159690206
NIFTYREALTY,20230519,455.6,459.4,449.25,458.7,15227210
NIFTYCONSUMPTION,20230519,7681.75,7688.45,7608.45,7681.2,80214588
NIFTYCOMMODITIES,20230519,5739.05,5755.85,5679.6,5749.95,135907424
NIFTYDIVOPPS50,20230519,3992.45,3993.5,3963.5,3988.5,275931628
NIFTYINFRA,20230519,5352.65,5366.65,5312.75,5361.5,113609760
NIFTYPSE,20230519,4764.8,4773.45,4718.85,4742.05,123433511
NIFTYSERVSECTOR,20230519,23856.95,23934.85,23731.3,23913.65,183483699
NIFTY50SHARIAH,20230519,-,-,-,3761.46,79561435
NIFTY500SHARIAH,20230519,-,-,-,5048.25,359087404
NIFTYLOWVOL50,20230519,-,-,-,16338.48,140005274
NIFTYALPHA50,20230519,28325.2,28329.45,27911.1,28206.6,311204614
NIFTYHIGHBETA50,20230519,-,-,-,2244.57,455964393
NIFTY100EQUALWEIGHT,20230519,20482.05,20548.15,20300.6,20526.35,498457987
NIFTYLIQ15,20230519,4675.5,4699.8,4637.15,4695.55,130620968
NIFTYCPSE,20230519,3130.6,3137.8,3099.45,3110.45,50077794
NIFTY50VALUE20,20230519,9338.8,9352.95,9276.3,9343.8,116387556
NIFTYMIDCAPLIQ15,20230519,7775.5,7779.8,7693,7760.95,54833590
NIFTYSHARIAH25,20230519,-,-,-,6103.81,87601675
VIX,20230519,12.795,12.82,11.6875,12.3,-
NIFTYGROWSECT15,20230519,8979.1,8996,8920,8987.6,50228961
NIFTY50TR1XINV,20230519,213.9,215.4,213.55,213.7,-
NIFTY50TR2XLEV,20230519,12256.9,12299.3,12088.5,12280.1,-
NIFTY50PR1XINV,20230519,253.4,255.15,252.95,253.15,-
NIFTY50PR2XLEV,20230519,8719.55,8749.7,8599.75,8736.05,-
NIFTYMAHINDRA,20230519,-,-,-,18068.07,8035705
NIFTYABGROUP,20230519,-,-,-,5362.23,68747131
NIFTYTATA,20230519,-,-,-,12885.19,77496974
NIFTYTATA25CAP,20230519,-,-,-,10481.38,70383841
NIFTYPVTBANK,20230519,22297.45,22344.05,22087.2,22314.9,92531327
NSEMIDCAP150,20230519,12227.7,12227.7,12090.55,12198.45,478745667
NIFTYLARGEMIDCAP250,20230519,10227.35,10229.35,10135.25,10222.2,977203654
NIFTYSMEEMERGE,20230519,-,-,-,7091.43,-
NIFTY50FUTTRINDEX,20230519,-,-,-,19494.61,-
NIFTY500VALUE50,20230519,-,-,-,7275.64,337771689
NIFTY100LOWVOL30,20230519,13602.5,13607.15,13511.4,13565.25,107782277
NIFTYQUALLOWVOL30,20230519,-,-,-,12669.86,76946047
NIFTYALPHAQUALLOWVOL30,20230519,-,-,-,14676.39,75517704
NIFTYALPHAQUALVALLOWVOL30,20230519,-,-,-,12046.01,96059379
NIFTY50FUTINDEX,20230519,-,-,-,5544.37,-
NIFTY50ARBITRAGE,20230519,-,-,-,2148.52,-
NIFTY50EQUALWEIGHT,20230519,20869.5,20885.7,20699.35,20870.35,260898407
NIFTY100ENHESG,20230519,-,-,-,3418.38,388070218
NIFTY100ESG,20230519,3384.7,3391.65,3362.25,3388.9,403964427
NIFTY-GS-8-13YR,20230519,2449.07,2451.63,2445.57,2445.57,-
NIFTY-GS-4-8YR,20230519,2648.94,2651.27,2646.89,2646.89,-
NIFTY-GS-11-15YR,20230519,2690.89,2693.63,2687.21,2687.21,-
NIFTY-GS-15YRPLUS,20230519,2969.57,2971.5,2963.28,2963.28,-
NIFTY-GS-COMPSITE,20230519,2526.21,2528.52,2523.35,2523.35,-
NIFTY-GS-10YR,20230519,2171.91,2174.38,2168.8,2168.8,-
NIFTY-GS-10YR-CLN,20230519,884.24,885.27,882.95,882.95,-
NSEDEFTY,20230519,-,-,-,7630.06,-
